epoch,train_loss,val_loss,val_acc
1,1.8304132927547803,1248.0948939323425,0.35875555555555555
2,1.5439616450193254,1231.917127162218,0.39942222222222223
3,1.4243253169750625,1025.1347874701023,0.4739
4,1.3359385334293952,1188.1182552874088,0.4609111111111111
5,1.2634317344901236,1182.7279726862907,0.44758888888888887
6,1.1991235464811325,955.6312080398202,0.5309222222222222
7,1.1398065117272465,843.8756048381329,0.5889333333333333
8,1.077912982468578,1238.3342617601156,0.45316666666666666
9,1.0134637837552212,1373.5850284099579,0.4187
10,0.9462473318827423,1166.8620059788227,0.5208111111111111
11,0.8764901866459034,1013.0699991546571,0.5481777777777778
12,0.8048945353789763,1441.5042327791452,0.47325555555555554
